ts,username,platform,ms_played,conn_country,track,artist,master_metadata_album_album_name,spotify_track_uri,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,genre,danceability,energy,valence,tempo,acousticness
2014-05-26 10:08:52+00:00,1129466889,"iOS 7.1 (iPhone6,2)",217666,DE,black and yellow,wiz khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,False,False,False,0.0,False,2014,rap,,,,,
2014-05-26 10:12:46+00:00,1129466889,"iOS 7.1 (iPhone6,2)",233786,DE,"f**kin' problems (feat. drake, 2 chainz & kendrick lamar)",a$ap rocky,LONG.LIVE.A$AP (Deluxe Version),spotify:track:4XoP1AkbOurU9CeZ2rMEz2,False,False,False,0.0,False,2014,rap,,,,,
2014-05-26 10:22:45+00:00,1129466889,"iOS 7.1 (iPhone6,2)",81055,DE,watch out for this - dimitri vegas & like mike tomorrowland remix,major lazer,Watch Out For This (Bumaye),spotify:track:27mM1wcWjPIbNOCWOL7mTJ,False,True,False,0.0,False,2014,moombahton,,,,,
2014-05-26 10:35:40+00:00,1129466889,"iOS 7.1 (iPhone6,2)",259924,DE,watch out for this - dimitri vegas & like mike tomorrowland remix,major lazer,Watch Out For This (Bumaye),spotify:track:27mM1wcWjPIbNOCWOL7mTJ,False,True,False,0.0,False,2014,moombahton,,,,,
2014-05-26 10:39:05+00:00,1129466889,"iOS 7.1 (iPhone6,2)",205293,DE,schwule mädchen,fettes brot,Demotape,spotify:track:1ukS5fjqTe7TAEMQ5uBUWC,False,False,False,0.0,False,2014,german pop,,,,,
2014-05-26 10:42:15+00:00,1129466889,"iOS 7.1 (iPhone6,2)",188640,DE,runaway - radio edit,groove coverage,Runaway,spotify:track:4jedJe0Ls1UIJlRuyFzzne,True,False,False,0.0,False,2014,eurodance,,,,,
2014-05-26 10:58:09+00:00,1129466889,"iOS 7.1 (iPhone6,2)",200429,DE,last resort,papa roach,To Be Loved: The Best Of Papa Roach,spotify:track:4V05j7HDUU2bZQwDOeIySh,True,True,False,0.0,False,2014,nu metal,0.589,0.89,0.692,90.598,0.000481
2014-05-26 11:04:14+00:00,1129466889,"iOS 7.1 (iPhone6,2)",233786,DE,"f**kin' problems (feat. drake, 2 chainz & kendrick lamar)",a$ap rocky,LONG.LIVE.A$AP (Deluxe Version),spotify:track:4XoP1AkbOurU9CeZ2rMEz2,True,False,False,0.0,False,2014,rap,,,,,
2014-05-26 11:11:04+00:00,1129466889,"iOS 7.1 (iPhone6,2)",209493,DE,awake and alive,skillet,Awake,spotify:track:0KCr0VngtbPhpbngIIfiLW,True,False,False,0.0,False,2014,christian rock,,,,,
2014-05-26 11:14:37+00:00,1129466889,"iOS 7.1 (iPhone6,2)",15185,DE,smooth criminal,alien ant farm,The Ultimate Workout Collection: Blood Sweat And Tears,spotify:track:6wrdOEEUufGoGshPplymxS,True,True,False,0.0,False,2014,nu metal,0.653,0.964,0.87,126.928,0.00316
2014-05-26 11:14:40+00:00,1129466889,"iOS 7.1 (iPhone6,2)",12492,DE,...to be loved,papa roach,To Be Loved: The Best Of Papa Roach,spotify:track:50kypkfAkqg0d2YXQwe7mt,True,True,False,0.0,False,2014,nu metal,,,,,
2014-05-26 11:21:40+00:00,1129466889,"iOS 7.1 (iPhone6,2)",215672,DE,dark horse,katy perry,PRISM,spotify:track:4kgsK0fftHtg9gZOzkU5T2,True,False,False,0.0,False,2014,pop,,,,,
2014-05-26 11:25:50+00:00,1129466889,"iOS 7.1 (iPhone6,2)",250066,DE,yeah!,usher,Yeah!,spotify:track:2PkeVPcL32LA96cK5ySC3c,True,False,False,0.0,False,2014,r&b,,,,,
2014-05-26 11:29:21+00:00,1129466889,"iOS 7.1 (iPhone6,2)",208813,DE,boten anna - radio edit,basshunter,Nercabbat - Svenska sommarhits,spotify:track:4q1FPrmCG92pb1BKvOTvXa,True,False,False,0.0,False,2014,eurodance,,,,,
2014-05-26 21:00:50+00:00,1129466889,"iOS 7.1 (iPhone6,2)",223560,DE,god is a girl,groove coverage,God Is a Girl,spotify:track:5LArYFxcsMkArh2RFC5dyn,True,False,False,0.0,False,2014,big room,,,,,
2014-05-26 21:03:44+00:00,1129466889,"iOS 7.1 (iPhone6,2)",175506,DE,from the inside,linkin park,Meteora,spotify:track:60IkVf7UfQXmt5CwkpcX8a,True,False,False,0.0,False,2014,nu metal,,,,,
2014-05-26 21:23:18+00:00,1129466889,"iOS 7.1 (iPhone6,2)",205293,DE,schwule mädchen,fettes brot,Demotape,spotify:track:1ukS5fjqTe7TAEMQ5uBUWC,True,False,False,0.0,False,2014,german pop,,,,,
2014-05-26 21:26:53+00:00,1129466889,"iOS 7.1 (iPhone6,2)",215213,DE,hey - album version (edited),lil jon,Crunk Rock,spotify:track:2RJkUPYgkjbUBpz5i7BpX3,True,False,False,0.0,False,2014,crunk,,,,,
2014-05-27 09:37:56+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",13792,DE,watch out for this - dimitri vegas & like mike tomorrowland remix,major lazer,Watch Out For This (Bumaye),spotify:track:27mM1wcWjPIbNOCWOL7mTJ,False,True,False,0.0,False,2014,moombahton,,,,,
2014-05-27 09:37:59+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",12817,DE,black and yellow,wiz khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,False,True,False,0.0,False,2014,rap,,,,,
2014-05-27 09:40:41+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",131982,DE,still wasted,korsakoff,Thunderdome - The Final Exam - 20 Years Of Hardcore,spotify:track:5Zpx582s5XyHEBx3Yj0rXY,False,True,False,0.0,False,2014,hardcore,,,,,
2014-05-27 09:40:48+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",16763,DE,runaway - radio edit,groove coverage,Runaway,spotify:track:4jedJe0Ls1UIJlRuyFzzne,False,True,False,0.0,False,2014,eurodance,,,,,
2014-05-27 09:48:57+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10820,DE,wicked body moves - radio edit,pimp! code,Wicked Body Moves / Like A Rocket,spotify:track:5ELKekKZWYOunzFUBwoiEd,False,True,False,0.0,False,2014,nightcore,,,,,
2014-05-27 09:48:59+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11006,DE,welcome to the club,manian,Best Of,spotify:track:4Jtr2tHsPeysMUWWimvc1d,False,True,False,0.0,False,2014,nightcore,,,,,
2014-05-27 09:49:00+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10541,DE,ravers in the uk - video edit,manian,Ravers In The UK,spotify:track:39HUjeV62I8kZPgwhh1KLd,False,True,False,0.0,False,2014,nightcore,,,,,
2014-05-27 09:51:57+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",186642,DE,welcome to the club,manian,Best Of,spotify:track:4Jtr2tHsPeysMUWWimvc1d,False,True,False,0.0,False,2014,nightcore,,,,,
2014-05-27 09:52:57+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",69449,DE,alpha,kollegah,King,spotify:track:5Klt3gIn2XfEHpOgKOVcyt,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:06+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",18830,DE,king,kollegah,King,spotify:track:5rdu4KWCMqpkd3bFevH7du,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:14+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",18458,DE,click click,kollegah,King,spotify:track:3qT1SECfklX7caSlgazsyC,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:26+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",21103,DE,lamborghini kickdown,kollegah,King,spotify:track:3UMgsvwkoQZZiTy7vHTeu8,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:43+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",26072,DE,kokamusik,kollegah,Kollegah,spotify:track:1O5LFzi2PCny7UuW4fq50i,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:51+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",18575,DE,hör mal wer da hämmert,nazar,Artkore,spotify:track:4w9rBahgBfAne2qb3P47OG,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:57+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",15603,DE,farben des lebens,nazar,Fakker,spotify:track:7j3F7Ut7PbtLAbg1M6cPJn,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:58+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10681,DE,abrakadabra,nazar,Fakker Lifestyle,spotify:track:1AX0NLRGFzUNLt4WXuFyLv,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:53:59+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10309,DE,artkore,nazar,Artkore,spotify:track:74WT058RpSwR9coHNTkiVn,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:00+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",2136,DE,an manchen tagen,nazar,Fakker Lifestyle,spotify:track:63D7QtVVOJJCQXKhJtaIVm,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:01+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10309,DE,good life crew,nazar,Fakker Lifestyle,spotify:track:5R0jKmsx2LFYihPLZCQNO6,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:02+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,3 generäle,nazar,Artkore,spotify:track:556KVJIb9wPn63PlsJ8TtB,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:03+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,sweet 16,nazar,Fakker Lifestyle,spotify:track:765Nolce7pg2eOdEDTpuLO,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:04+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,intro,nazar,Fakker Lifestyle,spotify:track:7iVRkCPOwmtPuaj9oi3q1y,False,True,False,0.0,False,2014,choral,,,,,
2014-05-27 09:54:05+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,ghostbuster,nazar,Fakker Lifestyle,spotify:track:7N3RoL3c0MxY6JH99ZUdPZ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:06+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,fakker lifestyle 2013,nazar,Fakker Lifestyle,spotify:track:759bRYfzYbTcTBdW4E6BZc,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:07+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,abrakadabra,nazar,Fakker Lifestyle,spotify:track:1AX0NLRGFzUNLt4WXuFyLv,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:09+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10866,DE,problem & lösung,nazar,Fakker Lifestyle,spotify:track:3DOGhCX75asLsHhf7S3W4W,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:25+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",25727,DE,abrakadabra,nazar,Fakker Lifestyle,spotify:track:1AX0NLRGFzUNLt4WXuFyLv,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:26+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11238,DE,vergiss den rest,raf 3.0,Hoch 2,spotify:track:4LE8rZXI7ssoaD9njvsz7R,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:27+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",0,DE,fallen,raf 3.0,Raf 3.0 (Premium Edition),spotify:track:492mMGDrARVAfcB7TzVbzn,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:34+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",16486,DE,fallen,raf 3.0,Raf 3.0 (Premium Edition),spotify:track:492mMGDrARVAfcB7TzVbzn,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:54:46+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",21012,DE,die reise geht los,pa sports,H.a.z.e (Premium Edition),spotify:track:25hBblMIcic9k8hNpQ7ZOw,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:55:03+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",26747,DE,slumdog millionaire,summer cem,"Babas, Doowayst & Bargeld",spotify:track:1I7GEbixPSqmqwO6cP9TDo,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:55:20+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",26539,DE,wenn wir kommen,bushido,Von der Strasse für die Strasse,spotify:track:3k4kvLCMEAwaAneMVrs9Gc,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:56:02+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",39613,DE,"la felicidad (feat. shuarma, bunbury, carlos ann, morti)",bushido,"Bushido (feat. Shuarma, Bunbury, Carlos Ann, Morti)",spotify:track:1vGlBu5d4LXexzfLWxQVXt,False,True,False,0.0,False,2014,rock en español,,,,,
2014-05-27 09:56:17+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",24656,DE,break ya neck,busta rhymes,Genesis,spotify:track:0svl7cK07gK1ia5ainczU5,False,True,False,0.0,False,2014,east coast hip hop,0.82,0.809,0.737,83.011,0.443
2014-05-27 09:56:19+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11956,DE,thank you,busta rhymes,Thank You,spotify:track:2bue03iRcaiRGEvhn0FU8K,False,True,False,0.0,False,2014,big room,,,,,
2014-05-27 09:56:25+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",14510,DE,i know what you want (feat. flipmode squad),busta rhymes,It Ain't Safe No More. . .,spotify:track:440JHgcmlgu65MbKBg20ba,False,True,False,0.0,False,2014,east coast hip hop,,,,,
2014-05-27 09:56:33+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10727,DE,burn it down,linkin park,LIVING THINGS,spotify:track:7oVEtyuv9NBmnytsCIsY5I,False,True,False,0.0,False,2014,nu metal,,,,,
2014-05-27 09:57:05+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",21987,DE,ein tag mit bmw,d-bo,Deutscha Playa,spotify:track:0Sxhgp333tK85zbgI54w6U,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:57:07+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11331,DE,hoffnung stirbt zuletzt,bushido,Von der Strasse für die Seele,spotify:track:18QnMjS44IOyDIEdarAHXL,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:57:08+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10774,DE,aggro teil 2,b-tight,Aggro Ansage Nr. 2 X,spotify:track:6rcdvBbNThXSb7RAJGquxJ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:57:23+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",24565,DE,augenblick,bushido,Von der Strasse für die Seele,spotify:track:6Ks9WaE0QWVVxKeL5yRhuq,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:58:29+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",32692,DE,wir sind wie wir sind bruder,vega & joka,Blut gegen Blut 3,spotify:track:0wTcKIn3d9tPOCiJgLLsST,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:58:34+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",14814,DE,mas techno,massiv,Meine Zeit,spotify:track:7nDj5OkIDA2HIFl5yIwXiD,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:59:20+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",55262,DE,weil wir der wahrheit nicht ins auge sehen,massiv,Meine Zeit,spotify:track:6GAajr6IrEAVpQjPuRg0NW,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 09:59:47+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",20780,DE,hatgawez,saad el soghayar,The Dance of My Heart,spotify:track:19IIMZZtRKchdeDOoRP7wU,False,True,False,0.0,False,2014,mahraganat,,,,,
2014-05-27 10:00:34+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",56536,DE,rapmaschinen auf beats,baba saad,Beuteschema,spotify:track:5QZrrAxSJKu1jSeHyj4CMn,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:00:44+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",20015,DE,fly away (feat. kool savas & francisco),azad,Azphalt Inferno 2,spotify:track:7oO0055Nk5rhfd8zJBQPzQ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:01:11+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",36826,DE,ghettobass,azad,Alles Lügen/Ghettobass,spotify:track:5GTazsR8FoFqOA2S2sdLvJ,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:01:28+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",26422,DE,prison break anthem (ich glaub an dich) - single version,azad,Prison Break Anthem (Ich glaub an Dich),spotify:track:1mC06CRaWGhsWhdX99GJqL,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:01:34+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",15160,DE,scheizz auf alle (feat. jeyz),azad,Azphalt Inferno 2,spotify:track:7pYOpMPnCsYYCqUxmlxeHe,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:01:36+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",12235,DE,rollin' like a bozz (feat. manuellsen & francisco),azad,Azphalt Inferno 2,spotify:track:1U1o90Ah0DTR7EORpLLzAN,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:02:10+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",43510,DE,futurama remix (feat. kool savas & havoc & moe mitchell),azad,Azphalt Inferno 2,spotify:track:60P9cxZBnAiElYzJXzifl4,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:07:57+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",46414,DE,futurama,kool savas,Die John Bello Story 2 Brainwash Edition,spotify:track:2MLZITLjNgzMNpNtqyHlqO,False,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 10:15:44+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",200480,DE,last resort,papa roach,To Be Loved: The Best Of Papa Roach,spotify:track:4V05j7HDUU2bZQwDOeIySh,True,False,False,0.0,False,2014,nu metal,0.589,0.89,0.692,90.598,0.000481
2014-05-27 10:18:55+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",191249,DE,raise your hands - radio edit,ummet ozcan,Raise Your Hands,spotify:track:2SI3K6Q7h8dMzJrNGSzoy9,True,False,False,0.0,False,2014,big room,,,,,
2014-05-27 10:23:31+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11377,DE,e.t.,katy perry,Teenage Dream: The Complete Confection,spotify:track:4z8ssgZfs5TzKiO8HaGWXO,True,True,False,0.0,False,2014,pop,,,,,
2014-05-27 10:23:33+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11656,DE,dirt off your shoulder / lying from you,jay-z,Collision Course,spotify:track:7dvd3b2oz7AFgXrPBIIYxR,True,True,False,0.0,False,2014,hip hop,,,,,
2014-05-27 10:23:35+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11609,DE,smooth criminal,alien ant farm,The Ultimate Workout Collection: Blood Sweat And Tears,spotify:track:6wrdOEEUufGoGshPplymxS,True,True,False,0.0,False,2014,nu metal,0.653,0.964,0.87,126.928,0.00316
2014-05-27 10:26:29+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",174773,DE,moonlight shadow - original mix,groove coverage,Moonlight Shadow,spotify:track:2bd1FeFKgVACAUhcuyf9cC,True,False,False,0.0,False,2014,eurodance,,,,,
2014-05-27 10:30:07+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",217666,DE,black and yellow,wiz khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,True,False,False,0.0,False,2014,rap,,,,,
2014-05-27 20:55:27+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",248360,DE,rise,skillet,Rise,spotify:track:1W0YS64vF9qgMVLuN76aqg,True,True,False,0.0,False,2014,christian rock,,,,,
2014-05-27 20:55:31+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",13978,DE,sweat - remix,snoop dogg,Sweat (Snoop Dogg Vs. David Guetta),spotify:track:0R7YVi7w41Dr9jU5vblAok,False,True,False,0.0,False,2014,g-funk,,,,,
2014-05-27 20:55:32+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10588,DE,dirty world,dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,True,True,False,0.0,False,2014,industrial metal,,,,,
2014-05-27 20:55:32+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11145,DE,let's go (feat. twista & lil' jon),trick daddy,Thug Matrimony: Married to the Streets,spotify:track:1fLibtVj3MrNTwRZq5yUOs,True,True,False,0.0,False,2014,southern hip hop,,,,,
2014-05-27 20:55:33+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10727,DE,dirt off your shoulder / lying from you,jay-z,Collision Course,spotify:track:7dvd3b2oz7AFgXrPBIIYxR,True,True,False,0.0,False,2014,hip hop,,,,,
2014-05-27 20:55:35+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10681,DE,black and yellow,wiz khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,True,True,False,0.0,False,2014,rap,,,,,
2014-05-27 20:59:13+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",217666,DE,black and yellow,wiz khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz,True,False,False,0.0,False,2014,rap,,,,,
2014-05-27 21:05:18+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",160963,DE,lalala girl - real booty babes short remix,paffendorf,Lalala Girl,spotify:track:3CR02rdQa3bGCthnf7D3OR,True,False,False,0.0,False,2014,eurodance,,,,,
2014-05-27 21:08:43+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",206373,DE,e.t.,katy perry,Teenage Dream: The Complete Confection,spotify:track:4z8ssgZfs5TzKiO8HaGWXO,True,False,False,0.0,False,2014,pop,,,,,
2014-05-27 21:12:15+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",15278,DE,under the knife,rise against,The Sufferer & The Witness,spotify:track:7l5z73k101hoX8oxfJR9Ha,True,True,False,0.0,False,2014,punk,,,,,
2014-05-27 21:12:17+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11517,DE,play it hard - club mix,dj dean,The Very Best of DJ Dean,spotify:track:3y9W7UNVk8uq7xulZSVi9j,True,True,False,0.0,False,2014,trance,,,,,
2014-05-27 21:12:25+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",13421,DE,castle in the sky,dj satomi,Greatest hits,spotify:track:3KM838g5Jcre3wA8fwfEiB,True,True,False,0.0,False,2014,nightcore,,,,,
2014-05-27 21:12:26+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",13467,DE,all i ever wanted - radio edit,basshunter,All I Ever Wanted,spotify:track:3uoqlATyV5IWOhy0LBF7k1,True,True,False,0.0,False,2014,eurodance,,,,,
2014-05-27 21:12:29+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11331,DE,hero,skillet,Awake,spotify:track:0sdeLSxygcjyMyWPhZBdFs,True,True,False,0.0,False,2014,christian rock,,,,,
2014-05-27 21:12:32+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11981,DE,cobrastyle,teddybears,Fresh,spotify:track:45sdD9GjryujVOcRJ4YQRQ,True,True,False,0.0,False,2014,electronic rock,,,,,
2014-05-27 21:17:43+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",311211,DE,booyah - original mix,showtek,Booyah,spotify:track:2hWIE3vQu8Zc63zWaFiWRG,True,False,False,0.0,False,2014,hardstyle,,,,,
2014-05-27 21:21:25+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",221906,DE,maria (i like it loud) - radio edit,scooter,Five Essentials,spotify:track:7tPASlPpOKczP1J8Iti9Ev,True,False,False,0.0,False,2014,happy hardcore,,,,,
2014-05-27 22:08:47+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10588,DE,why so serious,tha playah,My Misery,spotify:track:36pXSj3KmxKWS5Xsv2AD6b,True,True,False,0.0,False,2014,hardcore,,,,,
2014-05-27 22:14:12+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",162803,DE,why so serious,tha playah,My Misery,spotify:track:36pXSj3KmxKWS5Xsv2AD6b,True,True,False,0.0,False,2014,hardcore,,,,,
2014-05-27 22:14:14+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",12258,DE,hey - album version (edited),lil jon,Crunk Rock,spotify:track:2RJkUPYgkjbUBpz5i7BpX3,True,True,False,0.0,False,2014,crunk,,,,,
2014-05-27 22:14:15+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10681,DE,living for the moment,ran-d,A2 Records 010,spotify:track:2exyJyZmQAyLKuxEy4IVPh,True,True,False,0.0,False,2014,hardstyle,,,,,
2014-05-27 22:16:53+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",167155,DE,living for the moment,ran-d,A2 Records 010,spotify:track:2exyJyZmQAyLKuxEy4IVPh,True,True,False,0.0,False,2014,hardstyle,,,,,
2014-05-27 22:19:47+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",172450,DE,welcome to the club,manian,Best Of,spotify:track:4Jtr2tHsPeysMUWWimvc1d,True,True,False,0.0,False,2014,nightcore,,,,,
2014-05-27 22:20:12+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",34272,DE,yeah!,usher,Yeah!,spotify:track:2PkeVPcL32LA96cK5ySC3c,True,True,False,0.0,False,2014,r&b,,,,,
2014-05-27 22:20:13+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",11006,DE,...to be loved,papa roach,To Be Loved: The Best Of Papa Roach,spotify:track:50kypkfAkqg0d2YXQwe7mt,True,True,False,0.0,False,2014,nu metal,,,,,
2014-05-27 22:20:14+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10866,DE,ooh ahh (my life be like) (feat. toby mac),grits,The Art of Translation,spotify:track:1iUoWD9qE93GyoT80O5IKt,True,True,False,0.0,False,2014,christian hip hop,,,,,
2014-05-27 22:22:32+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",147956,DE,hör mal wer da hämmert,nazar,Artkore,spotify:track:4w9rBahgBfAne2qb3P47OG,True,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 22:22:33+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10448,DE,ghettobass,azad,Alles Lügen/Ghettobass,spotify:track:5GTazsR8FoFqOA2S2sdLvJ,True,True,False,0.0,False,2014,german hip hop,,,,,
2014-05-27 22:22:33+00:00,1129466889,"iOS 7.1.1 (iPhone6,2)",10774,DE,moment of clarity,jay-z,The Black Album,spotify:track:6bUlshRLW7M36cAXRhWUzV,True,True,False,0.0,False,2014,hip hop,,,,,
